date,text,retweet_count,favorite_count,reply 
2021-06-19 00:45:45,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-19 00:31:00,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-19 00:20:03,b'@RJHenderson7 @IanFurnessSea I remember when the panic press said that there would be numerous college and pro athletes that would die from Covid.  He may put his team in difficulty if he gets Covid but it his choice not to get an emergency vaccine against a disease that poses no statistical threat to him',0,0,1
2021-06-19 00:15:11,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-19 00:00:07,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 23:57:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 2,471,0,417,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 23:45:15,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 23:44:19,"b'Okay, but what about those of us who got the vaccine &amp; still arent fully protected? Fuck us? You probably should have taken more science classes at SMU (college choice says a lot), its not that simple. Hope you blow out your knee on play 1 &amp; lose everything in a house fire.  https://t.co/G4d4fT4yaf'",0,0,0
2021-06-18 23:33:00,b'@MightyMattx My dad told me he wouldnt be pissed if I chose not to go because of the vaccine thing and he values family a lot.. so Im definitely tempted to skip that shit. Id rather just stay in my college town and party that weekend anyway',0,1,1
2021-06-18 23:30:25,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 23:30:06,b'LSU Board wants to make COVID-19 vaccines mandatory for students: https://t.co/ZaOU3ftmjW',0,0,0
2021-06-18 23:30:00,"b""Free tuition if you get a vaccine? Sign us up! Click the link to learn more about Albion College's new incentive. \nhttps://t.co/AI53MOO3iT""",1,1,0
2021-06-18 23:26:07,"b'@RahsaanSalaam ""If I\'m forced into retirement, so be it.""\nImagine blowing a career like that over a vaccine requirement when you went to college for football and probably slept through your 1 required science for non science majors class.'",0,2,1
2021-06-18 23:26:03,b'Beasley shows the college scholarship that launched his career taught him nothing. Id rather die actually living: Bills Cole Beasley leans into anti-vaccine stance  https://t.co/rqq9nrkGja',0,0,0
2021-06-18 23:25:57,b'@rdw0330 @jake_needs @kendallkaut What about the part where kids must be cleared by a physician to play sports in HS/college/pros. \n\nSorry. This is ridiculous to me. Dont get the vaccine thats fine but to say its values or they cant tell me what to doDude can you get fined for wearing the wrong socks.',0,1,1
2021-06-18 23:23:10,b'LSU Board wants state to make COVID vaccine mandatory for college students\nhttps://t.co/uzzlZgcf7g',3,2,0
2021-06-18 23:15:28,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 23:12:18,"b'@Mangan150 ""it\'s not a vaccine passport if we change it\'s name and some definitions, looks like you\'re wrong bigot vaxxphobe, go to college""'",0,0,1
2021-06-18 23:00:22,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 22:59:07,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/2SeDvU4oCS',0,0,0
2021-06-18 22:56:53,b'@scottcowley @DrJAtkin Albion is giving a year of tuition? https://t.co/8cRmQcHncy',0,2,1
2021-06-18 22:56:05,"b'@bouttime08 @dstiddypop43 My college required me to have my MMR vaccine in order to attend classes on campus, and I was a liberal arts major!'",0,32,1
2021-06-18 22:50:12,b'@marklevinshow would you return to a college that kicked you off Campus after recovering from Covid but declined vaccine?',0,0,0
2021-06-18 22:47:22,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 2,471,0,417,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 22:45:32,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 22:40:42,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,417,0,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 22:37:08,"b""i've been feelin a little better lately cus my slightly older brother getting his vaccine appointment means mine's gotta be coming soon,, however my college interview being delayed yet another week is really getting under my skin djfghjf""",0,9,0
2021-06-18 22:31:39,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 22:30:12,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 22:22:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,2,417,0,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 22:17:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,417,0,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 22:15:21,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nStony Brook\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 22:15:03,"b""@L30Z_13 @lifesoeasy @Bulldog2026 @kingvocho @mspears96 I didn't any guess cause I had already been enrolled in college and was basically taking only online classes by the time they mad that vaccine a requirement....So that was a vaccine I didn't take and I'm fine with that""",0,1,1
2021-06-18 22:14:16,"b'@skiingrogge @Bease11 ? If he went to school in his life, which is safe to assume he did since he plays football and must have played in college and high school, hes already vaccinated for a whole lot of things. So he just doesnt want to get -another- vaccine? Why not this particular one?'",0,1,1
2021-06-18 22:14:14,"b'Rhodes College in Tennessee to Charge Unvaccinated Students $1,500 Per Semester https://t.co/6YIzp4VRYD via @gatewaypundit. DAMN LIE TENNESSEE DOES NOT REQUIRE VACCINE SHOTS THATS NOT MANDATORY'",1,1,0
2021-06-18 22:00:35,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 21:58:47,b'@pick_central @GovMikeDeWine @OHSAASports @sonnystyles_ You do know that a college student from Columbus died from heart complications following this vaccine right?!? So just stop pushing this. Its shameful.',0,8,1
2021-06-18 21:53:34,"b""@WhitlockJason Thats perfect, unfortunately some guys aren't financially able to make that decision. Whatever side of the fence someone is on, I'm okay with it. I choose not to get the vaccine, but if my daughter has to get it for her dorms at college,I'll do it w/her. There's no right or wrong""",0,0,1
2021-06-18 21:53:16,"b'If the College of Physicians &amp; Surgeons of Ontario @cpso_ca, ordered doctors to conceal China Flu treatments &amp; vaccine risks from patients, and people died...would that be a Criminal Code offence, or a crime against humanity, or both? @DrP_MD @JCCFCanada https://t.co/MFLL3IrV5K'",2,2,0
2021-06-18 21:52:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,0,417,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 21:50:40,b'Why is the Publicly funded Public Servants at the   Ontario College of Physicians and Surgeons are threatening real Covid Warriors in Doctors that have peer-revue evidence that the vaccine is Not Safe to take!? Who do they work for us or the Big Pharmaceutical Companies!',0,0,0
2021-06-18 21:45:50,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 21:45:23,"b'Thank you, @VP! Kamala Harris &amp; other top officials paid a visit to Clark Atlanta University and the #AUC today as part of the Department of Health and Human Services #WeCanDoThis Bus Tour &amp; to issue the COVID-19 College Vaccine Challenge.\n\nRead: https://t.co/SvLiRpqHJ9 https://t.co/UPNyIyl969'",42,109,0
2021-06-18 21:37:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,417,0,452,\nDose2 Capacity: 478,454,395,355,448,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 21:30:21,"b""@rob__enriquez @MaxMKE @JC1053 @Bease11 Assuming you went to college, you've basically gotten every other mandatory vaccine.""",0,1,1
2021-06-18 21:30:03,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 21:27:02,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,417,0,452,\nDose2 Capacity: 478,454,395,355,449,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 21:25:01,b'Young men shouldnt have to choose between heart problems or the college campus experience. @ckchumley #WashTimesOpEd https://t.co/Laupa6JzAG',1,2,0
2021-06-18 21:24:19,"b'Sadly vaccine  hesitancy continues COVID19 in England are doubling every 11days, according 2 Imperial Colleges ongoing REACT study on around 110K home swabtests taken between 20May &amp;7June most infections seen in Children,young adults&amp;also rising in older people Pl get vaccinated'",2,1,0
2021-06-18 21:20:39,"b'Congratulations to Danielle Hannon of Davis College, Summerhill, Mallow, Co. Cork on receiving a medal in the YEOTY 2020 National Awards for her project Social Science: The HPV Vaccine, Life or Death? 1 https://t.co/UbBLG7djCV'",0,25,0
2021-06-18 21:15:14,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 21:07:42,"b""KEY POINT: The drawings are not exclusive to people vaccinated after Thursday's announcement.\n\nAlready got your #COVID19 vaccine? You're good to go! \n\nhttps://t.co/H0XqlsIh7U""",2,12,0
2021-06-18 21:04:22,"b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 1,471,0,417,452,\nDose2 Capacity: 478,454,395,355,449,430,\nDates Available: 18-06-2021,19-06-2021,20-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
2021-06-18 21:04:16,"b'TOMORROW/SATURDAY - Free#Juneteenth Grab &amp; Go Lunch AND #COVIDVaccine EventJune 19th, 10AM - 2PM @MerrittCollege\nEVERYONE is welcome to schedule a #vaccine appointment - use\n https://t.co/UZgyxjjOFW\n.\n@berkeleycc @CollegeAlameda @Laney_College https://t.co/j6QRTFmNLu'",0,1,0
2021-06-18 21:00:05,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nQueensbury Aviation Mall\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 20:57:53,"b'TOMORROW: West End YMCA at College &amp; Dovercourt is hosting a pop-up YOUTH vaccine clinic for AGES 12 - 29. \n\nFIRST DOSE ONLY (PFIZER)\n\nDate:  Saturday, June 19\nTime: 11AM to 3PM\nWest End YMCA (931 College Street at Dovercourt) https://t.co/8KiIPapA1x'",1,1,0
2021-06-18 20:45:07,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Binghamton\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 20:45:03,"b'I [Lauren] joined VTS to uplift vaccine and public health literacy during my post-college gap year; to my surprise, I have been able to explore various creative outlets and gained invaluable mentors along the way '",0,0,1
2021-06-18 20:42:13,"b'If you live in Washington County and get vaccinated by June 27, your chances of winning a lottery prize or college scholarship in the Take Your Shot, Oregon campaign just got better.\nhttps://t.co/qUVU97K6q6'",0,0,0
2021-06-18 20:41:52,"b""Get vaccinated and get ready for summer fun at the Juneteenth vaccination event. 12 years+ can get a 1st/2nd Pfizer vaccine. Presented by @WhiteHouse, @CityOfMemphis, @ShelbyTNHealth, and @GovTennessee. Come out to TN's only community college vaccination site. Call 901-222-SHOT! https://t.co/tN06aDEBaE""",0,0,0
2021-06-18 20:40:03,b'The ACP recognized that special efforts may be needed to deliver vaccines to the marginalized and underserved populations to promote equity.\nhttps://t.co/0VyUfmQpaP',0,0,0
2021-06-18 20:38:07,b'District: #UjjainVaccineAlerts\nLocation: ITI Girls College\nPincode: 456010\nDose 1: 100\nDose 2: 0\nVaccine: #COVISHIELD\nDate: 21-06-2021\nTimestamp: 2:8:7',0,0,0
2021-06-18 20:30:17,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Binghamton\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
2021-06-18 20:29:06,b'The state is giving college tuition credits to 30 students as a COVID vaccine incentive. https://t.co/e6W9Zm2mYS',0,3,0
2021-06-18 20:24:47,"b'Oregon is entering those getting vaccinated into a tax-funded lottery. Regardless of how I feel about the vaccine, how is this legal (or ethical)?\n\n""One $1 million prize\n Five $100,000 Oregon College Savings Plan scholarships\n 36 $10,000 prizes (one in each county)""'",1,25,0
2021-06-18 20:22:04,b'District: #UjjainVaccineAlerts\nLocation: GDC COLLEGE TEAM 2\nPincode: 456010\nDose 1: 100\nDose 2: 0\nVaccine: #COVISHIELD\nDate: 21-06-2021\nTimestamp: 1:52:4',0,0,0
2021-06-18 20:18:14,"b'Wrong. The vaccine is killing young people. I would just not go to this school. \n\nRhodes College in Tennessee to Charge Unvaccinated Students $1,500 Per Semester https://t.co/YFgAMyMwai via @gatewaypundit'",7,4,0
2021-06-18 20:16:27,"b'@LarryKaiser @BenVolin Howd last season go with no vaccine? How about NBA, MLB, tons of high school and college football. There isnt going to be a major outbreak at this point.'",0,0,1
2021-06-18 20:15:26,b'Medgar Evers College\nUniversity at Buffalo South Campus\nSUNY Old Westbury\nRochester Dome Arena\nSUNY Binghamton\nSUNY Orange\nJavits Center\nThe Conference Center Niagara Falls\nPlattsburgh International Airport\nhttps://t.co/3ik10TYj1K\n#NYS #Vaccine',0,0,1
