date,text,retweet_count,favorite_count,reply 
2021-06-21 16:53:01,"b""Mum and dad on holiday in Spain didn't even ask for a stupid vaccine passport etc...fuck it.. am off, weeeeeeeee """,0,2,0
2021-06-21 16:50:57,"b""Government accused of ushering in national ID cards 'by the backdoor' after jab passport deal https://t.co/l27jjVjtTa""",0,0,0
2021-06-21 16:49:00,b'https://t.co/21fPoWbqxz\n\nAI fever monitoring thermal cameras\n\nThermal imaging &amp; facial recognition-equipped drones to enforce New Abnormal\n\nSchool districts require students &amp; staff to wear Bluetooth armband to monitor temperature\n\nCashless society \n\nVaccine passport',0,0,0
2021-06-21 16:47:46,b'@MaizyDaizyZzzz Lol the vaccine passport will work well then... Not!',2,12,1
2021-06-21 16:46:29,b'@RepBrianHiggins @POTUS @LetUsReunite Vaccine Passport with picture for a start.',0,4,1
2021-06-21 16:42:04,"b""Government accused of ushering in national ID cards 'by the backdoor' after jab passport deal https://t.co/tKi7FYrlec""",0,0,0
2021-06-21 16:39:55,"b""It's coming fellow travellers. #Toronto #Ontario #Travel \nhttps://t.co/z0cDLqeh3g""",0,0,0
2021-06-21 16:37:31,b'.@TelGlobalHealth talks to the creators of a South Korean vaccine passport app that aims to help people travel more easily again. Will it  open up borders? https://t.co/HxxaCUAxjD',0,2,0
2021-06-21 16:34:10,b'@VictoriaMarkou The blow was softened when I activated my vaccine passport and got a bit more excited than I should have.',0,0,1
2021-06-21 16:33:28,b'How to Obtain a German Digital COVID Vaccine Passport forTravel? https://t.co/2PTCnGVJuZ',2,1,0
2021-06-21 16:31:31,"b'@ServiceCanada_E so, when are you going to be doing the passport buyback program? You know, for those of us who no longer require a passport because we arent allowed to leave the country anymore without a vaccine? I got 8 years left on mine. Ill take $100 for it.'",0,0,0
2021-06-21 16:29:08,"b""@brexit_sham So now UK people are excluded frm travelling to #EU27. UK's shambolic vaccine passport: DoA. UK breached intl legal obligations by exporting Kent Variant that's killed thousands &amp; sickened 100s1000s. Besides, as an EU member #UK cld've gone it alone on #COVID19Vaccine.""",0,0,1
2021-06-21 16:28:47,"b'@TheCurrentCBC It has been proven that even with a vaccine you can transmit and catch a virus, so what use is a vaccine passport? I would say that testing before a flight is a more useful tactic'",0,0,0
2021-06-21 16:27:35,"b'* yes Im that old, vaccine passport from a long gone country and remembering a Reagan quote.'",0,2,1
2021-06-21 16:27:34,"b""@gator_gum People who are against a vaccine passport are likely the type that don't travel.  To travel to some countries (Africa) there are certain immunizations you are required to get.  If you WANT to travel, you'll proudly show your vaccine passport.""",0,3,1
2021-06-21 16:20:25,"b""Want 'Freedom Day' to happen, get the vaccine! It's that easy!!! Also if you want to get a hug off me! P.S. I will ask to check your vaccine passport first!""",0,3,0
2021-06-21 16:16:08,b'Say vaccine passport without saying it https://t.co/pI4PbaN3Cl',0,4,0
2021-06-21 16:16:00,"b""@Jazzclusive @BaigueraLui @chrishallcbc If you would have fully read the article you would have realized the poll they were referencing was completed by @angusreidorg. Here is the entire report if you'd like to read it: https://t.co/FfJQa5BRFM""",0,0,1
2021-06-21 16:14:33,b'Expert urges Canada to follow the science on #COVID19 vaccine passports https://t.co/qtP1sU5inh',0,0,0
2021-06-21 16:14:03,b'What Are The Roadblocks to a Covid Vaccine Passport? https://t.co/EoOCLjwf8I',3,0,0
2021-06-21 16:09:08,b'Vaccine passport or not? #vaccinated',0,0,0
2021-06-21 16:07:31,b'@AGMacDougall @rexglacer Wait till they demand you have a Vaccine passport to travel but airlines will not let you on board because you have been vaccinated!',0,4,1
2021-06-21 16:05:48,b'@WSJ California seems to be creating a de facto vaccine passport through its department of public health.  They will send you a vaccine card like the CDC card but with a QR code so anyone can scan it and confirm the holder was actually vaccinated.\n\nNot perfect but a pretty good start.',0,0,1
2021-06-21 16:00:29,"b'With the vaccine passport debate raging on without resolution, @thatjohn learns more about the challenges, pitfalls and data protection impact with Chiara Rustici, independent data regulation analyst https://t.co/fjvGdKx82m #covid19 #data #aviation https://t.co/jpFjmZ5E2x'",0,0,0
2021-06-21 15:59:39,"b""@KashPrime The problem with mixing is some countries many not recognize it as a valid vaccine passport. It's the same logic when people said 'get the first shot offered' and then took AZ. No guarantee you can travel with it yet.""",0,0,1
2021-06-21 15:58:38,"b""@AJEnglish People on permanent lockdowns (since mid March)  now targeting unvaccinated, you can roam freely with a vaccine passport but if you're not then you're still in lockdown. With 80% of vaccinated nationwide, this is still a major issue where's the human right in that? @mbachelet""",0,1,1
2021-06-21 15:58:24,"b""@LoveSimon88 @piersmorgan Yes we do, or we make it law that you can't go to bars, restaurants, concerts or sporting events without having a vaccine passport.""",0,1,1
2021-06-21 15:56:39,"b""@AndrewP72060966 @DrJeffKwong @BogochIsaac @ICESOntario And so far a few European countries and the US have mentioned there aren't sure of recognizing two different ones as fully vaccinated in terms of a vaccine passport. Similar to not recognizing something not approved in their country.""",0,0,1
2021-06-21 15:55:49,b'@erinotoole are you comfortable Justin Trudeau just announced a vaccine passport for the country?   I would hope you are concerned that al Canadians are not treated the same.',0,0,0
2021-06-21 15:54:39,b'@GinandJetfuel @ReginaDo What app are they using in the EU countries that are already using the vaccine passport',0,0,1
2021-06-21 15:53:24,"b'@MoHFW_INDIA I have taken my first dose of vaccine and Aadhar number is printed on the vaccine certificate. can I habe passport details on the vaccine certificate now? How can i get this done , please help me'",0,0,0
2021-06-21 15:51:20,b'@queenwaldorff @PattyHajdu @TBDHealthUnit They are working to get a vaccine passport',0,0,1
2021-06-21 15:51:16,"b'""The fact that the government has done a deal with Entrust, a company which is openly plotting a route from vaccine passports to digital identity cards, only underlines what a serious threat Covid passes would be to our civil liberties and our privacy""\n https://t.co/y5dqlJKzKD'",0,0,0
2021-06-21 15:50:02,b'Are Digital IDs inevitable? Can they ever be truly secure? #PrevailionKnows\n\nDetails: https://t.co/eyQ6lwsFEV via @CyberScoopNews',0,0,0
2021-06-21 15:46:35,"b'@dallasmavs @DallasStars To encourage vaccines, and combat the recent vaccine passport leg., you should sell tickets at a slight discount to those willing to show their vaccine card.  These fans are safer to your players and staff.\n#VaccinePassports \n#RequirePassports'",0,0,0
2021-06-21 15:42:54,"b'@#SistersInLaw Our local MLB team encourages using virtual Vaccine ID via commercial company. Issue comes as requires  full access to medical record!  You get quick pass into park, but data to all medical records is free to  a passport provider.  Security and privacy?'",0,0,0
2021-06-21 15:39:02,"b'Its really for the purpose of empowering individuals, Amy Tong, Dir. of CA Dept of Tech on the vaccine passport. Double speak or does she not know the meaning of words? And don\'t call it a ""vaccine passport."" Redefining words and censorship all in one.  https://t.co/kIORk1DYt4'",0,0,0
2021-06-21 15:38:19,b'These sly bastards are working towards the vaccine passport thing  https://t.co/LIBnrHJAu4',0,1,0
2021-06-21 15:37:20,b'Something #LilGreg wont ever have becuz of his no vaccine passport law.  Artists dont wanna play to antivaxxers...get with it @GovAbbott!\nhttps://t.co/oJcr6vGy8U',0,0,0
2021-06-21 15:33:31,b'#NHS app downloads soar after addition of vaccine passport feature #nhsdigital https://t.co/mpx9oLISca',0,1,0
2021-06-21 15:29:09,"b'In addition, Markey argued that in order to ensure widespread accessibility, any vaccine passport solution designed to allow international traveling will have to feature both mobile-based and smart card-based solutions.\n\nhttps://t.co/wj1lEg33UI'",0,0,1
2021-06-21 15:29:03,"b""'Together, these secure technologies will underpin the trusted, seamless identity and credential solutions citizens seek to jumpstart their return to normal.'\n\nAnd \n\n'Digital signature technology and biometric scans validate user authenticity'\n\nhttps://t.co/8qDbSH1tg0""",0,0,1
2021-06-21 15:29:03,"b""It's all about UN Agenda 16.9.\n\n'More than a billion people worldwide are unable to prove their id using traditional IDs, as passports, birth certificates etc. Moving to a mobile-based vaccine passport strategy has the potential to create even greater accessibility gaps.'""",0,0,1
2021-06-21 15:29:02,"b""'A true vaccine passport initiative would be interoperable on a global scale  spanning hundreds of countries and dozens of industries. The closest example of an identity project of this magnitude is todays global passport system.'\n\nhttps://t.co/d4ls0g8fkY""",0,0,1
2021-06-21 15:26:34,"b""@dranniehickox It can be ableist. e.g. Here in the UK around 300 people who narrowed survived serious bloods clots from the vaccine are not able to get a vaccine passport. I and many others also had worrying enough side-effects that we can't get the 2nd dose.""",0,1,1
2021-06-21 15:25:51,b'Well done @JustinTrudeau for implementing the visit Vaccine Passport in the World.  We are now officially worse than North Korea.  #EndTheLockdowns #NoVaccinePassports #TrudeauDictatorship #TrudeauWorstPMEver #TrudeauVaccineFailure #TrudeauFailedCanada',9,11,0
2021-06-21 15:24:12,"b""@jmt_18325 @theslimdude It is. It's much more about discouraging while we concentrate on hitting vaccination rates and maybe also providing incentive to get vaxxed for those still on the fence. Plus, countries are still likely working on what a vaccine passport will entail.""",0,2,1
2021-06-21 15:19:56,"b'Italy  is waiting for the Covid passport EU Digital COVID Certificate to enter into force starting July 1st. The certificate, which will state either in a paper or digital form that someone has received a vaccine, has recovered from the virus or has a negative test. https://t.co/SX4JmKPlXh'",0,0,0
2021-06-21 15:18:36,"b""@TimmyFallopian @TheAgenda @jm_mcgrath I don't think you understand. Have you tried to enroll a child in school lately without proof of vaccines? We do it all the time. That's a vaccine passport. \n\nGet over youself.""",0,0,1
2021-06-21 15:18:31,b'it irks me seeing mostly Americans complaining about how other countries shouldnt issue a vaccine passport like okay??? Stay in your country then?? Oh theyre going to lose a lot of tourism? As if Americans are the only people contributing???? Hide the idiocies',0,0,0
2021-06-21 15:16:40,b'ebay product Introduction   2021-06-21 15:00\ncategory:Passport &amp; ID Holders\n\nWATERPROOF CDC Covid2020 Vaccination Record Card 4 x 3 Holder Protector vaccine\nprice(USD):1.49\n\nlink\n https://t.co/Akbu3fCPyP',0,0,0
2021-06-21 15:16:23,b'@MichelleRempel\nWhy the Hell are you not demanding Early Treatments like Ivermectin for Canadians instead of the Vaccine\nProven to Save Lives. \nCovid Passport Tourists get blood clots from air travel after particle or fully vaccinated\n#bloodclots #onpoli #canpoli #tourismfail https://t.co/ojK4Yjj9v9',0,0,0
2021-06-21 15:14:37,b'@erinotoole Cool. When can we expect you to provide opposition to the Liberals vaccine passport plan?',0,0,1
2021-06-21 15:14:36,"b'@bronsojr @TNorlan Well I mean its the liberals that want a vaccine passport, sorry, tend to group you all together'",0,0,1
2021-06-21 15:08:56,"b'Im happy to see sensible easing of restrictions for fully vaccinated Canadians. However, why only Cdns? And more troubling, the forced use of the ArriveCan app. It sets up an electronic vaccine passport through the back door with airlines left to enforce it. Shameful. 1/ https://t.co/QmtmqxuUXZ'",7,10,0
2021-06-21 15:08:17,"b'@Roughsammy25 @AlboMP Yes.\nThe virus is going to exist. Id rather not give the government unbelievably potent, unrelenting power over us. More than already.\n\nId like to keep my right to privacy, one of the last we have. No vaccine passport, no medical prisons. Take your bootlicking elsewhere'",0,0,1
